0 0.083536
0 0.093909
0 0.092575
0 0.093877
0 0.079174
0 0.085221
0 0.087895
0 0.071253
0 0.114562
0 0.092529
0 0.095816
0 0.076144
0 0.088872
0 0.078683
0 0.095877
0 0.064443
0 0.073099
0 0.099599
0 0.095544
0 0.089023
0 0.076499
0 0.073550
0 0.083071
0 0.088566
0 0.075543
0 0.117183
0 0.078987
0 0.095863
0 0.083690
0 0.081325
0 0.079505
0 0.127005
0 0.093858
0 0.112188
0 0.089213
0 0.105150
0 0.075258
0 0.119408
0 0.139031
0 0.117832
0 0.117060
1 0.321065
1 0.254943
1 0.253465
1 0.225984
1 0.302952
1 0.343465
1 0.398878
1 0.243288
1 0.231875
1 0.320008
0 0.138389
0 0.087899
0 0.105309
0 0.110237
0 0.127139
0 0.168750
0 0.091060
0 0.157415
0 0.095254
0 0.158037
1 0.974521
1 0.994778
1 0.933819
1 0.995087
1 0.726178
1 0.998204
1 0.952100
1 0.957219
1 0.724696
1 0.849154
1 0.184898
1 0.226003
1 0.575062
1 0.845622
1 0.190080
1 0.288056
1 0.464961
1 0.177560
1 0.135398
1 0.170401
0 0.113848
0 0.223879
0 0.201427
0 0.315133
0 0.251573
0 0.324704
0 0.171219
0 0.214664
0 0.217322
0 0.178232
0 0.223076
0 0.216006
0 0.227047
0 0.213815
0 0.239835
0 0.193234
0 0.230284
0 0.183023
0 0.200311
0 0.193323
0 0.211895
0 0.238024
0 0.262568
0 0.164372
0 0.226249
0 0.215186
0 0.235074
0 0.214044
0 0.279886
0 0.213865
0 0.304405
1 0.172938
1 0.167081
1 0.238865
1 0.218046
1 0.213512
1 0.181747
1 0.266797
1 0.174620
1 0.161748
1 0.194756
1 0.221796
1 0.162870
1 0.240380
1 0.225702
1 0.199596
1 0.161278
1 0.162866
1 0.240080
1 0.196613
1 0.216572
1 0.245924
1 0.206679
1 0.213675
1 0.212506
1 0.178665
1 0.240315
1 0.195971
1 0.200298
1 0.326839
1 0.255709
1 0.166922
1 0.210845
1 0.231904
1 0.218566
1 0.183660
1 0.192460
1 0.187091
1 0.224184
1 0.247347
1 0.306479
1 0.238993
1 0.202677
1 0.162442
1 0.273582
1 0.177211
1 0.230237
1 0.133542
1 0.162439
1 0.191702
1 0.278621
0 0.176605
0 0.220283
0 0.237790
0 0.246115
0 0.251730
0 0.213241
0 0.227767
0 0.214763
0 0.244754
0 0.248932
0 0.237896
0 0.267447
0 0.311370
0 0.285590
0 0.255430
0 0.325804
0 0.257576
0 0.301477
0 0.273136
0 0.264716
0 0.281582
0 0.223866
0 0.267918
0 0.255235
0 0.283081
0 0.238202
0 0.244295
0 0.228846
0 0.248843
0 0.236557
0 0.251736
0 0.277460
0 0.260537
0 0.280207
0 0.277963
0 0.270315
0 0.256510
0 0.259052
0 0.265463
0 0.265193
0 0.258614
1 0.932937
1 0.949677
1 0.873803
1 0.827981
1 0.957574
1 0.956407
1 0.929092
1 0.842829
1 0.941370
1 0.916932
1 0.988034
1 0.986867
1 0.991936
1 0.971469
1 0.992245
1 0.978838
1 0.975304
1 0.985825
1 0.981511
1 0.984196
1 0.731653
1 0.906977
1 0.782718
1 0.726276
1 0.942461
1 0.907620
1 0.986525
1 0.842330
1 0.952068
1 0.964016
1 0.980045
1 0.959955
1 0.976011
1 0.989182
1 0.964502
1 0.992521
1 0.956921
1 0.995119
1 0.979801
1 0.930472
0 0.121081
0 0.117610
0 0.120331
0 0.126818
0 0.138936
0 0.133866
0 0.131856
0 0.110028
0 0.119898
0 0.105321
0 0.100155
0 0.114642
0 0.139234
0 0.137995
0 0.123360
0 0.127049
0 0.133341
0 0.130738
0 0.118652
0 0.121406
0 0.136838
0 0.173473
0 0.145138
0 0.099871
0 0.136993
0 0.119255
0 0.140398
0 0.138792
0 0.127371
0 0.124729
0 0.132651
0 0.125473
0 0.107152
0 0.137121
0 0.101952
0 0.121680
0 0.137185
0 0.122677
0 0.111391
0 0.115066
0 0.135192
0 0.133477
0 0.120922
0 0.157505
0 0.109294
0 0.098543
0 0.135043
0 0.129234
0 0.136815
0 0.111898
0 0.122989
0 0.126152
0 0.113440
0 0.104340
0 0.112590
0 0.110224
0 0.133081
0 0.121701
0 0.116742
0 0.124374
0 0.111773
0 0.111570
0 0.141329
0 0.107061
0 0.115112
0 0.117248
0 0.134766
0 0.111521
0 0.125046
0 0.143123
0 0.163103
0 0.108246
0 0.133607
0 0.156312
0 0.121944
0 0.100694
0 0.100313
0 0.144690
0 0.131093
0 0.125896
0 0.114023
0 0.489551
0 0.983885
0 0.945113
0 0.946833
0 0.984005
0 0.980603
0 0.963911
0 0.942229
0 0.973000
0 0.981012
0 0.973489
0 0.932555
0 0.856949
0 0.788717
0 0.669937
0 0.644318
0 0.799529
0 0.589677
0 0.729200
0 0.959296
0 0.545348
0 0.863945
1 0.792222
1 0.877721
1 0.940593
0 0.906003
0 0.951530
0 0.907033
0 0.933648
0 0.958591
0 0.942310
0 0.913978
0 0.886703
0 0.865366
0 0.957774
1 0.918951
1 0.947123
1 0.823663
1 0.897888
1 0.949052
1 0.902587
1 0.854640
1 0.906101
1 0.793196
1 0.819542
0 0.938536
0 0.879768
0 0.973782
0 0.868197
0 0.891586
0 0.976659
0 0.946843
0 0.950751
0 0.986359
0 0.893402
0 0.962867
0 0.133928
0 0.960052
0 0.376457
0 0.308402
0 0.276913
0 0.523710
0 0.418356
0 0.228302
0 0.299088
0 0.295698
0 0.201083
0 0.365299
0 0.296567
0 0.605263
0 0.706065
0 0.462128
0 0.171887
0 0.406653
0 0.334213
0 0.357385
0 0.624162
0 0.228281
0 0.769457
0 0.864488
1 0.944552
1 0.991110
1 0.950876
1 0.997300
1 0.999973
1 0.993721
1 0.995228
1 0.965592
1 0.997037
1 0.997826
1 0.999866
1 0.999830
1 0.894143
1 0.999810
1 0.999984
1 0.998036
1 0.987382
1 0.999969
1 0.997807
1 0.999609
1 0.998360
1 0.999723
1 0.998311
1 0.996259
1 0.998583
1 0.995920
1 0.999391
1 0.997973
1 0.999180
1 0.993792
1 0.999998
1 0.999933
1 0.999543
1 0.999954
1 0.999999
1 0.999922
1 0.999534
1 0.999923
1 0.999783
1 0.999903
1 0.921655
1 0.874910
1 0.468216
1 0.512321
1 0.664480
1 0.246882
1 0.365731
1 0.525627
1 0.895455
1 0.988321
0 0.044750
0 0.058368
0 0.028288
0 0.033523
0 0.056709
0 0.045421
0 0.033508
0 0.035591
0 0.040042
0 0.031845
0 0.034728
0 0.038866
0 0.056370
0 0.040216
0 0.060860
0 0.038102
0 0.042475
0 0.042121
0 0.041271
0 0.032811
0 0.120203
0 0.051712
0 0.057368
0 0.066931
0 0.059253
0 0.066523
0 0.073427
0 0.045960
0 0.102519
0 0.048223
0 0.061381
0 0.068473
0 0.056570
0 0.043016
0 0.038762
0 0.046559
0 0.086272
0 0.098130
0 0.065234
0 0.045556
0 0.117921
1 0.997560
1 0.999741
1 0.999584
1 0.999981
1 0.999784
1 0.999975
1 0.999871
1 0.999933
1 0.999926
1 0.999984
1 0.979080
1 0.761699
1 0.996185
1 0.996132
1 0.998364
1 0.998561
1 0.999441
1 0.998364
1 0.984230
1 0.989596
1 0.992986
1 0.991419
1 0.994013
1 0.991224
1 0.993462
1 0.984824
1 0.762740
1 0.984023
1 0.909831
1 0.998877
1 0.996182
1 0.994533
1 0.999430
1 0.996598
1 0.997274
1 0.921330
1 0.990918
1 0.986237
1 0.949673
1 0.997269
0 0.929977
0 0.929625
0 0.542039
0 0.589895
0 0.646656
0 0.738061
0 0.853495
0 0.776522
0 0.623232
0 0.451181
0 0.469816
0 0.801122
0 0.725741
0 0.599121
0 0.992137
0 0.941827
0 0.854876
0 0.922539
0 0.982804
0 0.615793
0 0.508406
0 0.670965
0 0.914576
0 0.568163
0 0.857084
0 0.852542
0 0.878962
0 0.693232
0 0.541560
0 0.645889
0 0.801544
1 0.999934
1 0.999833
1 0.999972
1 0.999525
1 0.999995
1 0.999779
1 0.999715
1 0.999983
1 0.999996
1 0.999862
1 0.999376
1 0.999969
1 0.999520
1 0.999975
1 0.999999
1 0.999908
1 0.999990
1 0.999984
1 0.999790
1 0.999620
1 0.999998
1 0.999991
1 0.999934
1 0.999999
1 0.999972
1 0.999974
1 0.999998
1 0.999994
1 0.999997
1 0.722065
1 0.770198
1 0.400902
1 0.676741
1 0.724207
1 0.532223
1 0.701769
1 0.998560
1 0.993635
1 0.963614
1 0.999969
1 0.999126
1 0.999251
1 0.999691
1 0.998098
1 0.999887
0 0.092108
0 0.194273
0 0.215575
0 0.179731
0 0.287297
0 0.230667
0 0.209634
0 0.242741
0 0.222722
0 0.183103
0 0.267209
0 0.139389
0 0.184802
0 0.314542
0 0.377150
0 0.225770
0 0.260103
0 0.312765
0 0.136979
0 0.317491
0 0.223685
0 0.232365
0 0.573885
0 0.235003
0 0.464562
0 0.388758
0 0.220010
0 0.287933
0 0.255879
0 0.176443
