0 0.128753
1 0.284513
0 0.354393
1 0.475992
0 0.238086
0 0.437388
0 0.316914
0 0.195781
1 0.329573
0 0.325245
1 0.222932
0 0.128809
0 0.155504
0 0.161354
0 0.177781
0 0.244862
1 0.244178
0 0.500594
1 0.264879
1 0.955305
1 0.948334
1 0.953941
1 0.953795
1 0.271049
1 0.588627
1 0.350348
1 0.357008
1 0.233452
1 0.285353
1 0.757208
1 0.896536
1 0.570172
1 0.833940
1 0.352845
1 0.481947
1 0.526663
1 0.816647
1 0.451316
1 0.902498
1 0.505840
1 0.408901
1 0.583592
1 0.634988
1 0.568943
1 0.921193
1 0.771796
1 0.618062
1 0.662299
1 0.774499
1 0.345519
1 0.651854
1 0.952673
1 0.267531
1 0.334478
1 0.953436
1 0.210277
1 0.336556
1 0.597335
1 0.273338
0 0.182600
0 0.393220
0 0.423465
0 0.539856
0 0.468296
1 0.498528
0 0.446142
0 0.648898
0 0.817032
0 0.694335
1 0.814635
0 0.897615
0 0.935814
0 0.898644
0 0.487808
0 0.376047
0 0.952847
0 0.780865
1 0.981467
1 0.618198
1 0.911351
1 0.996450
1 0.991091
1 0.984956
1 0.994091
1 0.995543
1 0.976660
1 0.978569
1 0.918019
1 0.952628
1 0.995492
1 0.922067
1 0.952535
1 0.973275
1 0.982969
1 0.990847
0 0.685687
0 0.889673
0 0.900199
0 0.975418
0 0.766490
0 0.745913
0 0.702878
1 0.095058
1 0.122373
1 0.076772
1 0.190689
1 0.099952
1 0.093123
1 0.138103
1 0.148636
1 0.132544
1 0.099352
1 0.701259
1 0.683484
1 0.657436
1 0.882491
1 0.771948
1 0.593998
1 0.614020
1 0.406247
1 0.504270
1 0.575284
1 0.927681
1 0.933776
1 0.987300
1 0.823205
1 0.990453
1 0.995323
1 0.958304
1 0.984685
1 0.971021
1 0.948281
0 0.094485
0 0.104643
0 0.120525
0 0.086917
0 0.090227
0 0.082128
0 0.095813
0 0.092160
0 0.080118
0 0.081756
0 0.121689
1 0.070823
1 0.078756
1 0.073614
1 0.068681
1 0.058743
1 0.093791
1 0.095842
1 0.049560
1 0.071242
1 0.062798
0 0.084126
0 0.109743
0 0.092687
0 0.088477
0 0.069031
0 0.090714
0 0.088493
0 0.122044
0 0.077232
0 0.115067
0 0.084513
0 0.178421
0 0.111988
0 0.091826
0 0.081471
0 0.107561
0 0.114304
0 0.114045
0 0.107510
1 0.266602
1 0.302031
1 0.264785
1 0.161689
1 0.252311
1 0.221075
1 0.242879
1 0.182250
1 0.237705
1 0.238703
1 0.377536
1 0.497531
1 0.601364
1 0.475428
1 0.484540
1 0.472090
1 0.354304
1 0.303242
1 0.573429
1 0.281843
1 0.821285
1 0.301352
1 0.399101
1 0.225635
1 0.241948
1 0.542320
1 0.517334
1 0.287559
1 0.246777
1 0.220622
1 0.194883
1 0.217773
1 0.361245
1 0.266851
1 0.222805
1 0.205367
1 0.234649
1 0.275826
1 0.261428
0 0.620487
0 0.796218
0 0.743804
0 0.779843
0 0.864320
0 0.656702
0 0.826112
0 0.662523
0 0.500385
0 0.711404
0 0.682418
0 0.719698
0 0.642476
0 0.640950
0 0.651963
0 0.646147
0 0.592074
0 0.512193
0 0.559451
0 0.726797
0 0.631246
0 0.646616
0 0.642360
0 0.740088
0 0.726335
0 0.693399
0 0.545058
0 0.815246
0 0.573526
0 0.717220
0 0.742596
0 0.608481
0 0.609053
0 0.649004
0 0.738900
0 0.684655
0 0.768417
0 0.549566
0 0.620999
0 0.690100
0 0.647300
1 0.858248
1 0.871399
1 0.893428
1 0.950200
1 0.947860
1 0.916986
1 0.722444
1 0.981083
1 0.981843
1 0.954359
1 0.990805
1 0.986815
1 0.996624
1 0.997355
1 0.928042
1 0.994313
1 0.943930
1 0.999131
1 0.950963
1 0.941735
1 0.398576
1 0.603268
1 0.931249
1 0.349287
1 0.368749
1 0.980888
1 0.942656
1 0.981773
1 0.983543
1 0.914955
1 0.913901
1 0.456637
1 0.925188
1 0.948979
1 0.977072
0 0.341260
0 0.735602
0 0.389390
0 0.552638
0 0.206879
0 0.590478
0 0.633900
0 0.356391
0 0.739712
0 0.548342
0 0.448640
0 0.335454
0 0.655442
0 0.733903
0 0.867667
0 0.228663
0 0.803186
0 0.864091
0 0.469508
0 0.740781
0 0.805005
0 0.294017
0 0.520553
0 0.490349
0 0.480821
0 0.647738
0 0.280975
0 0.301004
0 0.378351
0 0.698689
0 0.234393
0 0.686903
0 0.727846
0 0.371278
0 0.296417
0 0.496230
0 0.774956
0 0.304909
0 0.421529
0 0.863044
0 0.181248
0 0.665038
0 0.637005
0 0.748646
0 0.417846
0 0.656802
0 0.303415
0 0.823421
0 0.671712
0 0.750973
0 0.608700
1 0.030248
1 0.045541
1 0.033748
1 0.040068
1 0.053248
1 0.064767
1 0.071273
1 0.054817
1 0.038980
1 0.083663
1 0.188561
1 0.320408
1 0.107257
1 0.167787
1 0.173718
1 0.353956
1 0.145488
1 0.188960
1 0.102420
1 0.176789
1 0.089451
1 0.073806
1 0.117778
1 0.046300
1 0.080400
1 0.055729
1 0.077850
1 0.122368
1 0.142754
1 0.086081
0 0.139345
0 0.340023
0 0.533043
0 0.473354
0 0.284372
0 0.538423
0 0.535533
0 0.367187
0 0.406749
0 0.320658
0 0.408882
0 0.511446
0 0.651579
0 0.406019
0 0.590635
0 0.319522
0 0.487845
0 0.332331
0 0.588827
0 0.354330
0 0.437816
0 0.366803
0 0.324549
0 0.465038
0 0.263075
0 0.455579
0 0.337040
0 0.353504
0 0.134798
0 0.340078
0 0.291657
0 0.265519
0 0.272008
0 0.290709
0 0.279579
0 0.391017
0 0.286608
0 0.343217
1 0.459482
1 0.611213
1 0.622580
1 0.632663
1 0.749801
0 0.592564
1 0.930973
1 0.920158
1 0.964079
1 0.811697
1 0.962200
1 0.962545
1 0.955088
1 0.768710
1 0.915752
1 0.954545
1 0.872726
1 0.569573
1 0.915441
1 0.646684
1 0.995262
1 0.981473
1 0.999439
1 0.988800
1 0.995432
1 0.959121
1 0.960241
1 0.998423
1 0.920525
1 0.984177
1 0.988792
0 0.073987
0 0.087425
0 0.168164
0 0.188424
0 0.177354
0 0.257250
0 0.178268
0 0.178616
0 0.113505
0 0.215309
0 0.121598
0 0.327952
0 0.070146
0 0.138881
0 0.179774
0 0.086088
0 0.276088
0 0.181815
0 0.115359
0 0.381587
0 0.448273
0 0.378591
0 0.610388
0 0.131510
0 0.828302
0 0.811514
0 0.375836
0 0.734279
0 0.817744
0 0.608563
0 0.175290
0 0.129076
0 0.166403
0 0.282988
0 0.216843
0 0.210606
0 0.126918
0 0.270151
0 0.312626
0 0.203694
0 0.288970
1 0.469404
1 0.653144
1 0.428519
1 0.470321
1 0.457808
1 0.370132
1 0.531990
1 0.513683
1 0.520019
1 0.406912
0 0.465981
0 0.465408
0 0.202025
0 0.328228
0 0.449503
0 0.646043
0 0.676799
0 0.503111
0 0.442541
0 0.218050
0 0.329425
0 0.239902
0 0.182754
0 0.258999
0 0.247712
0 0.174792
0 0.215838
0 0.187085
0 0.151618
0 0.133670
0 0.060089
0 0.094169
0 0.236632
0 0.532523
1 0.967615
0 0.209461
1 0.999989
0 0.553164
0 0.331345
0 0.463861
0 0.073140
0 0.232888
0 0.365950
0 0.792525
0 0.209076
0 0.323347
1 0.997433
1 0.992198
1 0.988469
1 0.991622
1 0.999895
1 0.867267
1 0.809949
1 0.995105
0 0.215870
0 0.272633
1 0.105255
1 0.187791
1 0.248813
1 0.396737
1 0.999954
1 0.999996
1 0.999741
1 0.999988
1 0.999971
1 0.998569
1 0.999964
1 0.999606
1 0.999994
1 0.999994
1 0.999989
1 0.999979
1 0.991975
1 0.992930
1 0.999973
1 0.996897
1 0.995074
1 0.999957
1 0.999992
1 0.979622
1 0.957103
1 0.732791
1 0.430132
1 0.326722
1 0.778374
1 0.607616
1 0.515904
1 0.771107
1 0.407475
0 0.067048
0 0.084556
0 0.019167
0 0.061564
0 0.019971
0 0.160717
0 0.054198
0 0.059351
0 0.059273
0 0.079285
0 0.047096
0 0.154815
0 0.073440
0 0.106617
0 0.081344
0 0.152734
0 0.074983
0 0.167433
0 0.092112
0 0.076788
0 0.410898
0 0.369451
0 0.119231
0 0.628637
0 0.509049
0 0.414425
0 0.509362
0 0.556830
0 0.533166
0 0.029625
0 0.353482
0 0.134395
0 0.094968
0 0.096879
0 0.126916
0 0.069479
0 0.642891
0 0.428238
0 0.090295
1 0.123727
1 0.382989
1 0.213896
1 0.321776
1 0.231692
1 0.122340
1 0.179749
1 0.855140
1 0.153893
1 0.252135
1 0.229615
1 0.117942
1 0.191960
1 0.712468
1 0.153110
1 0.522119
1 0.929073
1 0.907392
1 0.974246
1 0.970701
1 0.956417
1 0.957423
1 0.820982
1 0.920570
1 0.955349
1 0.887488
1 0.223072
1 0.177384
1 0.263462
1 0.296751
0 0.109412
0 0.198397
0 0.266059
0 0.091049
0 0.196639
0 0.184418
0 0.107496
0 0.181612
0 0.126022
0 0.119902
0 0.159156
0 0.181816
0 0.176565
0 0.099981
0 0.100705
0 0.110128
0 0.208738
0 0.186789
0 0.129922
0 0.142748
0 0.239382
0 0.172640
0 0.146890
0 0.183098
0 0.186231
0 0.182990
